set_id,question_number,question_text,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3,category,quiz_type,difficulty,explanation,improvement_note,notation_data
"gen-chords-266","266","What chord is shown?","Db Dominant 7th b9","A Sus2","Db Dominant 7th #9","Bb Sus4","Chords","staff_notation","advanced","Db Dominant 7th b9 chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_D,F,_A,B,D]"
"gen-chords-267","267","What chord is shown?","Db Dominant 7th #11","F Minor 9th","E Add9","Ab Dominant 7th #9","Chords","staff_notation","advanced","Db Dominant 7th #11 chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_D,F,_A,B,G]"
"gen-chords-268","268","What chord is shown?","Db Sus2","F Dominant 13th","C Sus2","C Dominant 7th #11","Chords","staff_notation","advanced","Db Sus2 chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_D_E_A]"
"gen-chords-269","269","What chord is shown?","Db Sus4","B Dominant 9th","E Dominant 7th #11","G Dominant 9th","Chords","staff_notation","advanced","Db Sus4 chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_D_G_A]"
"gen-chords-270","270","What chord is shown?","Db Add9","C Major 9th","C Minor 6th","G Sus2","Chords","staff_notation","advanced","Db Add9 chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_DF_A_e]"
"gen-chords-271","271","What chord is shown?","Db Major 6th","F Dominant 13th","F# Dominant 7th #11","D Dominant 7th #9","Chords","staff_notation","advanced","Db Major 6th chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_DF_A_B]"
"gen-chords-272","272","What chord is shown?","Db Minor 6th","D Sus2","B Add9","C Major 9th","Chords","staff_notation","advanced","Db Minor 6th chord.","","X:1
M:4/4
L:1
K:C clef=treble
[_DE_A_B]"
"gen-chords-273","273","What chord is shown?","C Major 7th (1st inversion)","C Major 7th","C Major 7th (2nd inversion)","Eb Major 7th","Chords","staff_notation","advanced","C Major 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[EGBc]"
"gen-chords-274","274","What chord is shown?","C Major 7th (2nd inversion)","C Major 7th","C Major 7th (1st inversion)","E Major 7th","Chords","staff_notation","advanced","C Major 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[GBce]"
"gen-chords-275","275","What chord is shown?","C Major 7th (3rd inversion)","C Major 7th","C Major 7th (1st inversion)","F Major 7th","Chords","staff_notation","advanced","C Major 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Bceg]"
"gen-chords-276","276","What chord is shown?","C Dominant 7th (1st inversion)","C Dominant 7th","C Dominant 7th (2nd inversion)","E Dominant 7th","Chords","staff_notation","advanced","C Dominant 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[EG^Ac]"
"gen-chords-277","277","What chord is shown?","C Dominant 7th (2nd inversion)","C Dominant 7th","C Dominant 7th (1st inversion)","E Dominant 7th","Chords","staff_notation","advanced","C Dominant 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[G^Ace]"
"gen-chords-278","278","What chord is shown?","C Dominant 7th (3rd inversion)","C Dominant 7th","C Dominant 7th (1st inversion)","Eb Dominant 7th","Chords","staff_notation","advanced","C Dominant 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[^Aceg]"
"gen-chords-279","279","What chord is shown?","D Major 7th (1st inversion)","D Major 7th","D Major 7th (2nd inversion)","B Major 7th","Chords","staff_notation","advanced","D Major 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[^FA^cd]"
"gen-chords-280","280","What chord is shown?","D Major 7th (2nd inversion)","D Major 7th","D Major 7th (1st inversion)","C Major 7th","Chords","staff_notation","advanced","D Major 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[A^cd^f]"
"gen-chords-281","281","What chord is shown?","D Major 7th (3rd inversion)","D Major 7th","D Major 7th (1st inversion)","A Major 7th","Chords","staff_notation","advanced","D Major 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[^cd^fa]"
"gen-chords-282","282","What chord is shown?","D Dominant 7th (1st inversion)","D Dominant 7th","D Dominant 7th (2nd inversion)","Eb Dominant 7th","Chords","staff_notation","advanced","D Dominant 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[^FAcd]"
"gen-chords-283","283","What chord is shown?","D Dominant 7th (2nd inversion)","D Dominant 7th","D Dominant 7th (1st inversion)","G Dominant 7th","Chords","staff_notation","advanced","D Dominant 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Acd^f]"
"gen-chords-284","284","What chord is shown?","D Dominant 7th (3rd inversion)","D Dominant 7th","D Dominant 7th (1st inversion)","G Dominant 7th","Chords","staff_notation","advanced","D Dominant 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[cd^fa]"
"gen-chords-285","285","What chord is shown?","F Major 7th (1st inversion)","F Major 7th","F Major 7th (2nd inversion)","Ab Major 7th","Chords","staff_notation","advanced","F Major 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Acef]"
"gen-chords-286","286","What chord is shown?","F Major 7th (2nd inversion)","F Major 7th","F Major 7th (1st inversion)","F# Major 7th","Chords","staff_notation","advanced","F Major 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[cefa]"
"gen-chords-287","287","What chord is shown?","F Major 7th (3rd inversion)","F Major 7th","F Major 7th (1st inversion)","Ab Major 7th","Chords","staff_notation","advanced","F Major 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[efac']"
"gen-chords-288","288","What chord is shown?","F Dominant 7th (1st inversion)","F Dominant 7th","F Dominant 7th (2nd inversion)","A Dominant 7th","Chords","staff_notation","advanced","F Dominant 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Ac_ef]"
"gen-chords-289","289","What chord is shown?","F Dominant 7th (2nd inversion)","F Dominant 7th","F Dominant 7th (1st inversion)","C Dominant 7th","Chords","staff_notation","advanced","F Dominant 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[c_efa]"
"gen-chords-290","290","What chord is shown?","F Dominant 7th (3rd inversion)","F Dominant 7th","F Dominant 7th (1st inversion)","D Dominant 7th","Chords","staff_notation","advanced","F Dominant 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[_efac']"
"gen-chords-291","291","What chord is shown?","G Major 7th (1st inversion)","G Major 7th","G Major 7th (2nd inversion)","Bb Major 7th","Chords","staff_notation","advanced","G Major 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Bd^fg]"
"gen-chords-292","292","What chord is shown?","G Major 7th (2nd inversion)","G Major 7th","G Major 7th (1st inversion)","B Major 7th","Chords","staff_notation","advanced","G Major 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[d^fgb]"
"gen-chords-293","293","What chord is shown?","G Major 7th (3rd inversion)","G Major 7th","G Major 7th (1st inversion)","F# Major 7th","Chords","staff_notation","advanced","G Major 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[^fgbd']"
"gen-chords-294","294","What chord is shown?","G Dominant 7th (1st inversion)","G Dominant 7th","G Dominant 7th (2nd inversion)","F# Dominant 7th","Chords","staff_notation","advanced","G Dominant 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[Bdfg]"
"gen-chords-295","295","What chord is shown?","G Dominant 7th (2nd inversion)","G Dominant 7th","G Dominant 7th (1st inversion)","C Dominant 7th","Chords","staff_notation","advanced","G Dominant 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[dfgb]"
"gen-chords-296","296","What chord is shown?","G Dominant 7th (3rd inversion)","G Dominant 7th","G Dominant 7th (1st inversion)","Bb Dominant 7th","Chords","staff_notation","advanced","G Dominant 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[fgbd']"
"gen-chords-297","297","What chord is shown?","Bb Major 7th (1st inversion)","Bb Major 7th","Bb Major 7th (2nd inversion)","D Major 7th","Chords","staff_notation","advanced","Bb Major 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[dfa_b]"
"gen-chords-298","298","What chord is shown?","Bb Major 7th (2nd inversion)","Bb Major 7th","Bb Major 7th (1st inversion)","D Major 7th","Chords","staff_notation","advanced","Bb Major 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[fa_bd']"
"gen-chords-299","299","What chord is shown?","Bb Major 7th (3rd inversion)","Bb Major 7th","Bb Major 7th (1st inversion)","A Major 7th","Chords","staff_notation","advanced","Bb Major 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[a_bd'f']"
"gen-chords-300","300","What chord is shown?","Bb Dominant 7th (1st inversion)","Bb Dominant 7th","Bb Dominant 7th (2nd inversion)","B Dominant 7th","Chords","staff_notation","advanced","Bb Dominant 7th in 1st inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[df_a_b]"
"gen-chords-301","301","What chord is shown?","Bb Dominant 7th (2nd inversion)","Bb Dominant 7th","Bb Dominant 7th (1st inversion)","C Dominant 7th","Chords","staff_notation","advanced","Bb Dominant 7th in 2nd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[f_a_bd']"
"gen-chords-302","302","What chord is shown?","Bb Dominant 7th (3rd inversion)","Bb Dominant 7th","Bb Dominant 7th (1st inversion)","D Dominant 7th","Chords","staff_notation","advanced","Bb Dominant 7th in 3rd inversion.","","X:1
M:4/4
L:1
K:C clef=treble
[_a_bd'f']"
"gen-key-signatures-001","1","What major key has this key signature?","C Major","F Major","Bb Major","D Major","Key Signatures","staff_notation","beginner","This key signature with 0 sharp(s) and 0 flat(s) indicates C Major.","","X:1
M:4/4
L:1
K:C clef=treble
x"
"gen-key-signatures-002","2","What major key has this key signature (bass clef)?","C Major","G Major","D Major","Bb Major","Key Signatures","staff_notation","beginner","C Major key signature shown on the bass clef.","","X:1
M:4/4
L:1
K:C clef=bass
x"
"gen-key-signatures-003","3","What major key has this key signature?","G Major","C Major","D Major","F Major","Key Signatures","staff_notation","beginner","This key signature with 1 sharp(s) and 0 flat(s) indicates G Major.","","X:1
M:4/4
L:1
K:G clef=treble
x"
"gen-key-signatures-004","4","What major key has this key signature (bass clef)?","G Major","C Major","F Major","D Major","Key Signatures","staff_notation","beginner","G Major key signature shown on the bass clef.","","X:1
M:4/4
L:1
K:G clef=bass
x"
"gen-key-signatures-005","5","What major key has this key signature?","D Major","Bb Major","G Major","C Major","Key Signatures","staff_notation","beginner","This key signature with 2 sharp(s) and 0 flat(s) indicates D Major.","","X:1
M:4/4
L:1
K:D clef=treble
x"
"gen-key-signatures-006","6","What major key has this key signature (bass clef)?","D Major","C Major","G Major","F Major","Key Signatures","staff_notation","beginner","D Major key signature shown on the bass clef.","","X:1
M:4/4
L:1
K:D clef=bass
x"
"gen-key-signatures-007","7","What major key has this key signature?","F Major","Bb Major","D Major","G Major","Key Signatures","staff_notation","beginner","This key signature with 0 sharp(s) and 1 flat(s) indicates F Major.","","X:1
M:4/4
L:1
K:F clef=treble
x"
"gen-key-signatures-008","8","What major key has this key signature (bass clef)?","F Major","C Major","G Major","D Major","Key Signatures","staff_notation","beginner","F Major key signature shown on the bass clef.","","X:1
M:4/4
L:1
K:F clef=bass
x"
"gen-key-signatures-009","9","What major key has this key signature?","Bb Major","D Major","G Major","F Major","Key Signatures","staff_notation","beginner","This key signature with 0 sharp(s) and 2 flat(s) indicates Bb Major.","","X:1
M:4/4
L:1
K:_B clef=treble
x"
"gen-key-signatures-010","10","What major key has this key signature (bass clef)?","Bb Major","F Major","D Major","G Major","Key Signatures","staff_notation","beginner","Bb Major key signature shown on the bass clef.","","X:1
M:4/4
L:1
K:_B clef=bass
x"
"gen-key-signatures-011","11","How many sharps or flats does G Major have?","1 sharp(s)","0 (no sharps or flats)","2 sharp(s)","1 flat(s)","Key Signatures","staff_notation","beginner","G Major has 1 sharp(s).","","X:1
M:4/4
L:1
K:G clef=treble
x"
"gen-key-signatures-012","12","How many sharps or flats does D Major have?","2 sharp(s)","0 (no sharps or flats)","3 sharp(s)","2 flat(s)","Key Signatures","staff_notation","beginner","D Major has 2 sharp(s).","","X:1
M:4/4
L:1
K:D clef=treble
x"
"gen-key-signatures-013","13","How many sharps or flats does F Major have?","1 flat(s)","2 flat(s)","3 sharp(s)","3 flat(s)","Key Signatures","staff_notation","beginner","F Major has 1 flat(s).","","X:1
M:4/4
L:1
K:F clef=treble
x"
"gen-key-signatures-014","14","How many sharps or flats does Bb Major have?","2 flat(s)","2 sharp(s)","3 sharp(s)","1 sharp(s)","Key Signatures","staff_notation","beginner","Bb Major has 2 flat(s).","","X:1
M:4/4
L:1
K:_B clef=treble
x"
"gen-key-signatures-015","15","What major key has this key signature?","A Major","E Major","Bb Major","D Major","Key Signatures","staff_notation","intermediate","This key signature with 3 accidental(s) indicates A Major.","","X:1
M:4/4
L:1
K:A clef=treble
x"
"gen-key-signatures-016","16","What major key has this key signature?","E Major","Eb Major","A Major","Bb Major","Key Signatures","staff_notation","intermediate","This key signature with 4 accidental(s) indicates E Major.","","X:1
M:4/4
L:1
K:E clef=treble
x"
"gen-key-signatures-017","17","What major key has this key signature?","Eb Major","E Major","Bb Major","F Major","Key Signatures","staff_notation","intermediate","This key signature with 3 accidental(s) indicates Eb Major.","","X:1
M:4/4
L:1
K:_E clef=treble
x"
"gen-key-signatures-018","18","What major key has this key signature?","Ab Major","Bb Major","C Major","Eb Major","Key Signatures","staff_notation","intermediate","This key signature with 4 accidental(s) indicates Ab Major.","","X:1
M:4/4
L:1
K:_A clef=treble
x"
"gen-key-signatures-019","19","What minor key has this key signature?","A Minor","F# Minor","E Minor","B Minor","Key Signatures","staff_notation","intermediate","This key signature indicates A Minor.","","X:1
M:4/4
L:1
K:Am clef=treble
x"
"gen-key-signatures-020","20","What minor key has this key signature?","E Minor","A Minor","C Minor","B Minor","Key Signatures","staff_notation","intermediate","This key signature indicates E Minor.","","X:1
M:4/4
L:1
K:Em clef=treble
x"
"gen-key-signatures-021","21","What minor key has this key signature?","B Minor","G Minor","A Minor","C Minor","Key Signatures","staff_notation","intermediate","This key signature indicates B Minor.","","X:1
M:4/4
L:1
K:Bm clef=treble
x"
"gen-key-signatures-022","22","What minor key has this key signature?","F# Minor","F Minor","C# Minor","C Minor","Key Signatures","staff_notation","intermediate","This key signature indicates F# Minor.","","X:1
M:4/4
L:1
K:^Fm clef=treble
x"
"gen-key-signatures-023","23","What minor key has this key signature?","C# Minor","D Minor","B Minor","E Minor","Key Signatures","staff_notation","intermediate","This key signature indicates C# Minor.","","X:1
M:4/4
L:1
K:^Cm clef=treble
x"
"gen-key-signatures-024","24","What minor key has this key signature?","D Minor","G Minor","C Minor","B Minor","Key Signatures","staff_notation","intermediate","This key signature indicates D Minor.","","X:1
M:4/4
L:1
K:Dm clef=treble
x"
"gen-key-signatures-025","25","What minor key has this key signature?","G Minor","C Minor","F# Minor","B Minor","Key Signatures","staff_notation","intermediate","This key signature indicates G Minor.","","X:1
M:4/4
L:1
K:Gm clef=treble
x"
"gen-key-signatures-026","26","What minor key has this key signature?","C Minor","A Minor","E Minor","D Minor","Key Signatures","staff_notation","intermediate","This key signature indicates C Minor.","","X:1
M:4/4
L:1
K:Cm clef=treble
x"
"gen-key-signatures-027","27","What minor key has this key signature?","F Minor","C Minor","E Minor","F# Minor","Key Signatures","staff_notation","intermediate","This key signature indicates F Minor.","","X:1
M:4/4
L:1
K:Fm clef=treble
x"
"gen-key-signatures-028","28","This key signature represents A Major. What is its relative minor?","F# Minor","G Minor","B Minor","C# Minor","Key Signatures","staff_notation","intermediate","The relative minor of A Major is F# Minor — they share the same key signature.","","X:1
M:4/4
L:1
K:A clef=treble
x"
"gen-key-signatures-029","29","This key signature represents E Major. What is its relative minor?","C# Minor","F Minor","E Minor","F# Minor","Key Signatures","staff_notation","intermediate","The relative minor of E Major is C# Minor — they share the same key signature.","","X:1
M:4/4
L:1
K:E clef=treble
x"
"gen-key-signatures-030","30","This key signature represents Eb Major. What is its relative minor?","C Minor","A Minor","G Minor","E Minor","Key Signatures","staff_notation","intermediate","The relative minor of Eb Major is C Minor — they share the same key signature.","","X:1
M:4/4
L:1
K:_E clef=treble
x"
"gen-key-signatures-031","31","This key signature represents Ab Major. What is its relative minor?","F Minor","G Minor","D Minor","C# Minor","Key Signatures","staff_notation","intermediate","The relative minor of Ab Major is F Minor — they share the same key signature.","","X:1
M:4/4
L:1
K:_A clef=treble
x"
"gen-key-signatures-032","32","What major key has this key signature?","B Major","Db Major","Eb Major","F# Major","Key Signatures","staff_notation","advanced","This key signature with 5 accidentals indicates B Major.","","X:1
M:4/4
L:1
K:B clef=treble
x"
"gen-key-signatures-033","33","What major key has this key signature?","F# Major","C# Major","E Major","Db Major","Key Signatures","staff_notation","advanced","This key signature with 6 accidentals indicates F# Major.","","X:1
M:4/4
L:1
K:^F clef=treble
x"
"gen-key-signatures-034","34","What major key has this key signature?","C# Major","Db Major","Eb Major","A Major","Key Signatures","staff_notation","advanced","This key signature with 7 accidentals indicates C# Major.","","X:1
M:4/4
L:1
K:^C clef=treble
x"
"gen-key-signatures-035","35","What major key has this key signature?","Db Major","Gb Major","C Major","G Major","Key Signatures","staff_notation","advanced","This key signature with 5 accidentals indicates Db Major.","","X:1
M:4/4
L:1
K:_D clef=treble
x"
"gen-key-signatures-036","36","What major key has this key signature?","Gb Major","D Major","A Major","Ab Major","Key Signatures","staff_notation","advanced","This key signature with 6 accidentals indicates Gb Major.","","X:1
M:4/4
L:1
K:_G clef=treble
x"
"gen-key-signatures-037","37","What minor key has this key signature?","G# Minor","F Minor","C Minor","C# Minor","Key Signatures","staff_notation","advanced","This key signature indicates G# Minor.","","X:1
M:4/4
L:1
K:^Gm clef=treble
x"
"gen-key-signatures-038","38","What minor key has this key signature?","Bb Minor","G# Minor","D Minor","F Minor","Key Signatures","staff_notation","advanced","This key signature indicates Bb Minor.","","X:1
M:4/4
L:1
K:_Bm clef=treble
x"
"gen-key-signatures-039","39","What minor key has this key signature?","Eb Minor","G Minor","D Minor","C# Minor","Key Signatures","staff_notation","advanced","This key signature indicates Eb Minor.","","X:1
M:4/4
L:1
K:_Em clef=treble
x"
"gen-key-signatures-040","40","What is the enharmonic equivalent of F# Major?","Gb Major","C# Major","G Major","C Major","Key Signatures","staff_notation","advanced","F# Major and Gb Major are enharmonic equivalents — they sound the same but are notated differently.","","X:1
M:4/4
L:1
K:^F clef=treble
x"
"gen-key-signatures-041","41","What is the enharmonic equivalent of C# Major?","Db Major","Gb Major","F# Major","E Major","Key Signatures","staff_notation","advanced","C# Major and Db Major are enharmonic equivalents — they sound the same but are notated differently.","","X:1
M:4/4
L:1
K:^C clef=treble
x"
"gen-key-signatures-042","42","What is the enharmonic equivalent of B Major?","Cb Major","A Major","E Major","C Major","Key Signatures","staff_notation","advanced","B Major and Cb Major are enharmonic equivalents — they sound the same but are notated differently.","","X:1
M:4/4
L:1
K:B clef=treble
x"
